task_id,arrival_time,duration,deadline,cpu_req,priority,status
711,26358.17954726285,28.479373465796986,26429.546039033816,0.01,1,pending
712,26421.51151274372,51.08630797454432,26550.743510166234,0.022778154424076626,0,pending
713,26431.984088570676,12.814145874203321,26462.08893563929,0.10271640992877734,1,pending
714,26507.793803732737,5.0,26514.579912108966,0.22811539205440218,1,pending
715,26516.329586775395,5.08691476351653,26524.009641866294,0.2666102681909382,0,pending
716,26522.970590938083,28.413296610814292,26587.99408196246,0.0979003689296908,1,pending
717,26575.595051756067,25.249068642996193,26633.243357722713,0.515490585781994,1,pending
718,26629.033828024727,7.568417276429181,26641.03894501988,0.01,1,pending
719,26642.56101016518,32.205779819946805,26713.036142806483,0.017689072555181908,1,pending
720,26642.63196517884,13.602133714038475,26663.328887091335,0.06040373527931129,1,pending
721,26762.209185355896,90.64022334104479,26982.462563269844,0.01,1,pending
722,26768.866241591215,8.730953244738664,26779.506224614444,0.18822071959502334,1,pending
723,26789.925310301685,19.01363782680241,26846.761516212464,0.1984040262436268,1,pending
724,26810.49213846607,21.88891693356475,26868.464273279613,0.18301718325171476,2,pending
725,26816.738765042617,8.382536558761544,26834.79864578692,0.12178917668380508,1,pending
726,26878.978901163006,18.002368922774863,26906.388348939123,0.03791850171106813,0,pending
727,26899.412434357837,9.89879548978737,26911.473713473122,0.37323583524172815,1,pending
728,26948.447687183165,34.76004136473779,27033.307764381363,0.12741072661107275,0,pending
729,26990.233215832886,35.068867490212355,27094.294910600358,0.07295906351513981,2,pending
730,27095.554902759224,37.398642616104,27164.635888039258,0.2889193034780325,0,pending
731,27113.737916399095,58.563890959444066,27279.12700414919,0.01,2,pending
732,27166.2787490664,10.622838774573351,27181.586937819335,0.09076665374509106,1,pending
733,27213.70870216824,20.522628836251098,27247.78913941138,0.1928026436876642,1,pending
734,27246.23164847636,9.431860160397946,27272.046691947755,0.029340086366300863,1,pending
735,27340.670880881833,13.72969918889552,27372.524166953357,0.1394577230591406,2,pending
736,27345.015513875755,5.0,27358.63184138547,0.1367197094031826,0,pending
737,27345.936637384057,61.17423051517471,27514.884203960486,0.11842185013295088,0,pending
738,27432.823827104985,72.49999149975841,27630.541021668843,0.4759525807424258,0,pending
739,27470.89811875905,57.013445226946615,27623.589642433966,0.09505085394134499,2,pending
740,27488.627231295883,7.148898198731278,27508.924924372976,0.19231674149405076,1,pending
741,27554.56410283606,9.92803822526011,27572.571502132672,0.1737918543150578,1,pending
742,27610.876338311005,19.492133049984368,27637.12578205716,0.022876194978471046,1,pending
743,27640.131534656353,41.071164955094794,27713.70745254876,0.10628464084956178,1,pending
744,27641.07787434216,43.65280760189006,27752.484906065543,0.02741095146877929,1,pending
745,27660.050435973855,5.0,27671.370806610543,0.20300606043946628,1,pending
746,27714.370935407915,5.0,27723.71853299386,0.30635423231313724,1,pending
747,27725.168060847573,86.5918865675883,27899.852087749747,0.012428338297476992,1,pending
748,27790.567172759882,8.939910923780218,27805.043980472394,0.04096113732821462,0,pending
749,27833.96911906686,20.42954559547139,27879.931636860052,0.01960338764586012,0,pending
750,27844.80191845976,66.04312493976778,27997.754683994095,0.13641653296025597,0,pending
751,27865.81492880224,130.93502942389105,28170.979854426812,0.3966750308164361,1,pending
752,27877.462525550363,10.116968600694346,27893.97577639628,0.10901139208557568,1,pending
753,27921.43204547644,21.315450825589746,27955.70026843522,0.1804238478334612,1,pending
754,27956.563747060714,5.0,27968.77942131366,0.09164604172112567,2,pending
755,27988.729164286215,35.03959553165394,28060.8667611248,0.568031954372869,1,pending
756,28022.348410386097,12.224837783231296,28058.63944630306,0.01007713216130102,1,pending
757,28041.27702615071,34.53768929701324,28110.96008061314,0.25901178073181963,1,pending
758,28138.68309821207,46.76463534052147,28262.159427937033,0.014929730465836457,0,pending
759,28172.537061611885,51.84085006979726,28254.718924375367,0.01,1,pending
760,28174.973566696834,7.366994285736212,28190.169562969328,0.20328411222032994,2,pending
761,28220.236503375996,7.401289941306429,28230.623574237714,0.15575488052907763,0,pending
762,28254.225901604,123.86442147637722,28536.83082160596,0.1761899495596225,1,pending
763,28259.08958482296,24.709120785031917,28323.53658573296,0.5582377973678223,0,pending
764,28270.936895316023,23.566377223460865,28316.896584345373,0.2952849450697459,1,pending
765,28324.12450559696,104.92630325655188,28474.434263149928,0.12947327677330975,1,pending
766,28538.236734234233,47.17293452667075,28640.130788378123,0.07894088949604418,1,pending
767,28569.549342225786,31.946316964340905,28623.418198493928,0.06441766502720564,1,pending
768,28572.60927715348,145.90524663540938,28914.85010997221,0.30944938531041966,1,pending
769,28602.230850395026,49.471649157460725,28719.68102752282,0.27557229642272857,2,pending
770,28644.67203469455,10.15488531043438,28668.503617107817,0.1339606693948198,1,pending
771,28740.156188683373,29.219152648163522,28784.088279498348,0.04870234023652853,1,pending
772,28752.285148363637,10.133842712266295,28775.425809537333,0.5392913208454331,1,pending
773,28807.69361335486,92.417503972845,28956.3879426711,0.05454311795380056,1,pending
774,28823.34477693094,5.0,28832.934117239674,0.2699755099125887,1,pending
775,28880.066090373544,74.21962052243205,29000.724457143624,0.04634494210379964,2,pending
776,28913.47595770128,7.486543847661513,28927.17772859624,0.24502839414121408,0,pending
777,28923.078568406927,31.226506065255787,29004.72631559472,0.1312115483241049,1,pending
778,28930.99873660211,8.941391022877783,28945.39785903876,0.01,1,pending
779,28952.407096077957,45.55805957120905,29076.544526277576,0.2193355127477274,1,pending
780,28962.74206351045,5.0,28975.60205815498,0.01,1,pending
781,29160.475030916437,5.0,29170.43930927283,0.09698162781094184,0,pending
782,29169.4887737121,50.80393480665134,29292.594247340785,0.024964900606292795,0,pending
783,29228.079186014293,7.691191973738352,29241.263545269834,0.019802333447883496,1,pending
784,29236.72111738693,10.175362103811363,29262.276302020917,0.04144238814761398,1,pending
785,29316.550611180024,54.11975589580679,29427.23257955219,0.058498368478851454,1,pending
786,29324.477245178256,15.952189384981729,29363.99231991339,0.10909642973660254,0,pending
787,29423.132916329392,5.0,29437.43383094866,0.010241184198176843,2,pending
788,29438.219468040348,83.72079614552771,29542.92698166797,0.221091455870824,0,pending
789,29465.71853980937,22.950556970202857,29514.151263708314,0.011334420281390532,1,pending
790,29564.1187739271,8.183607162455932,29585.392757749596,0.3328191004786011,0,pending
791,29671.770414458566,22.59447580425344,29713.254281299145,0.01,1,pending
792,29781.244872136816,34.387963697154454,29839.74581006518,0.01,1,pending
793,29949.992894474868,32.885113789694955,30018.20634224698,0.01,1,pending
794,29952.929515641503,5.0,29965.222333004716,0.01,1,pending
795,29980.29387999595,60.28919644534915,30086.426215706713,0.01392695025663551,0,pending
796,30014.88922228324,42.78317825940815,30106.615031134777,0.05493089712827438,1,pending
797,30022.342022627363,15.631245950746862,30041.701982128026,0.16301673017071058,1,pending
798,30029.9604131879,13.660482923044936,30063.910369145382,0.14839824005077018,0,pending
799,30037.07710144502,31.602358455814834,30120.103034998294,0.14960806851199376,1,pending
800,30051.717461953496,16.27598732643202,30082.67226764065,0.019103790832916908,1,pending
801,30086.262911838377,45.348029620262736,30202.80713007235,0.04241380524059665,0,pending
802,30126.0682236153,59.563657177669015,30260.694350850932,0.09771065213087968,0,pending
803,30131.48404503176,5.0,30140.92871570454,0.15352743459471163,0,pending
804,30142.71358621279,5.0,30152.84969199278,0.7539221543863689,1,pending
805,30170.568311965977,37.8203835466173,30253.18193231034,0.11422446618316393,1,pending
806,30205.392599112467,5.0,30220.00842904914,0.39503395698450805,0,pending
807,30222.96829792792,34.40932145462055,30270.391946300424,0.03494762742461037,1,pending
808,30247.003791933294,6.096902017958994,30260.02214876059,0.03494194269287829,1,pending
809,30315.988164050337,35.7021523538717,30393.86933169716,0.01,1,pending
810,30322.85299769952,40.884043250139236,30385.8099976249,0.26134695921989987,2,pending
811,30351.76084304574,13.157262294589387,30375.56911210498,0.01,0,pending
812,30411.433445948343,132.0154539700491,30715.281245913746,0.08241682082955365,1,pending
813,30481.340258787044,5.0,30493.632591364403,0.04984553932207129,1,pending
814,30482.033021079827,133.39584973604607,30870.346371601623,0.19937184342059266,0,pending
815,30650.607013766024,106.28828654268685,30798.362713651222,0.049257977860606116,0,pending
816,30678.816150744373,8.760475041097246,30690.464277968425,0.5375514716755795,1,pending
817,30682.42875479185,5.0,30696.1389549278,0.21925709176256203,1,pending
818,30700.969878582913,14.14175797341447,30718.41873265778,0.01,1,pending
819,30764.123329215814,6.84445066037959,30778.421235000114,0.0918484799137365,1,pending
820,30830.638478809844,26.405460334631144,30899.016124887556,0.07106671912298354,1,pending
821,30835.747461237606,5.243593552444306,30849.591009916,0.06067523916500974,1,pending
822,30948.47353569827,10.143246931238693,30974.60012234471,0.4080323205120608,0,pending
823,30976.045977255282,73.9394586134182,31083.065680996493,0.10492252796445804,0,pending
824,30980.874949220626,5.0,30995.523732850783,0.03635428557376798,1,pending
825,30990.4225936138,6.598070115815926,31008.89715174457,0.5156040142607523,1,pending
826,31010.855238809316,35.88333953792683,31061.730962732876,0.09978767094461181,0,pending
827,31074.74579424133,50.88340485707518,31188.239139027937,0.021337367364867885,0,pending
828,31123.021557979187,5.658196966578095,31138.612465195107,0.11230823238534589,0,pending
829,31128.786780190618,36.70861423306269,31197.487412318835,0.11404876380789342,1,pending
830,31172.91138065558,113.30266537978456,31376.115798281462,0.16849194354988592,1,pending
831,31207.647552115726,5.68058662191754,31215.709053196442,0.22962181593151382,0,pending
832,31233.98772000442,55.75779498556692,31367.97152967945,0.025831181692424876,0,pending
833,31336.21785562163,8.25632352354568,31359.666774428977,0.05110000340573364,0,pending
834,31467.80007505919,51.254637472589195,31555.68574177569,0.4206740124578318,0,pending
835,31470.192754032934,73.76064982743942,31564.449549466684,0.22072163022065786,1,pending
836,31488.150649669173,5.570439201586963,31496.993660218166,0.09238493050015657,0,pending
837,31497.231395662573,25.76317375766091,31543.255746757826,0.12848528306035362,1,pending
838,31531.103907382665,5.6136933431710165,31538.066053529532,0.12702323200300514,1,pending
839,31539.413944584692,21.85796239807846,31592.77747420841,0.15739707889645066,1,pending
840,31568.266807811786,68.33278840393766,31706.78034349606,0.01,0,pending
841,31683.136820311032,29.8805350604225,31755.305435203278,0.1105632894993265,0,pending
842,31703.95041508257,35.06829413298683,31766.457926252784,0.024167687269665335,0,pending
843,31731.124648626836,32.76879862632492,31784.909243483195,0.09140803746041516,2,pending
844,31834.446977340358,20.295943522802602,31876.235496793466,0.13686316317201125,1,pending
845,32010.90846847086,5.0,32025.81561092523,0.18898122853698904,0,pending
846,32194.10245206193,16.621796064754648,32219.77305507982,0.012536155395358961,1,pending
847,32199.132455100687,33.45967169616576,32258.37347660987,0.03910314997028319,0,pending
848,32221.996357858046,14.33886703426269,32254.506319870878,0.16707650168875543,0,pending
849,32242.791236981884,31.083500187031746,32328.391405872997,0.037030438461976574,1,pending
850,32282.02028952435,30.37960242471201,32324.005078620325,0.11908929273214178,0,pending
851,32374.027914922674,26.30910089114186,32415.8390520374,0.0745613705902986,1,pending
852,32389.34827646428,52.667378256505906,32466.61849875934,0.08550839145283379,1,pending
853,32389.948476756188,80.97259688942776,32560.589809207268,0.1937205786614272,1,pending
854,32443.71461185562,52.61068938900106,32526.144717735202,0.03692675577421421,2,pending
855,32469.82253707576,42.637937334446555,32578.803063769865,0.01,1,pending
856,32531.371040848484,11.680293884143573,32553.766351439623,0.2649492042009773,1,pending
857,32557.648996292282,16.438293788890547,32604.772192869477,0.852940479262273,1,pending
858,32649.24264784919,45.52301835865699,32758.47495018522,0.07461169146420932,0,pending
859,32665.637315743366,5.0,32676.795564550932,0.06734318581144386,1,pending
860,32677.53996899164,12.964965797540192,32709.14695644074,0.09344227585897837,2,pending
861,32679.961054987503,41.841150323021736,32760.158481572096,0.024530279002537028,1,pending
862,32698.085850521515,18.560540311253455,32752.130849890575,0.24256353940603811,2,pending
863,32699.219945507153,6.910682038005225,32712.380239979484,0.3942308631894387,0,pending
864,32768.20186246259,5.0,32776.48741463938,0.04561697821079965,0,pending
865,32787.170911525136,25.384257159162573,32836.39910849663,0.012486157061277063,0,pending
866,32854.95496669541,29.76127295748668,32895.97612431045,0.1398687077193566,1,pending
867,32868.36802387311,21.217893105419833,32912.68379157059,0.01048231514752667,1,pending
868,32922.532969130305,30.58464490088295,32982.97974151689,0.0794263927835525,1,pending
869,32975.26796481929,27.223750306608114,33037.64428764136,0.01,2,pending
870,33004.862900402775,5.0,33012.99156439038,0.1699700013869632,1,pending
871,33041.82452133778,25.793138828678973,33107.95122803825,0.20241211474729173,1,pending
872,33106.23203750161,57.55702424487115,33214.33948238641,0.06348263305863457,1,pending
873,33161.80962914635,53.33843131622888,33248.62767429648,0.0927539342932356,0,pending
874,33326.80645555639,6.482269586598196,33345.24795074988,0.07858739269483893,1,pending
875,33396.659102953556,7.166258137606288,33414.18507658338,0.04208505233332312,0,pending
876,33427.663592171746,86.20735247362889,33588.15673636786,0.1638829231030555,0,pending
877,33436.985853115,12.704821619354508,33470.692279101124,0.3408414727154643,1,pending
878,33554.06748554709,46.523519440227496,33680.950997942375,0.016117876676238603,2,pending
879,33555.48621914408,77.33619943819275,33735.19554068978,0.3051329830366226,1,pending
880,33573.29887842461,34.60188559830762,33627.392899026,0.14107026375380166,1,pending
881,33579.30754281274,5.0,33591.569050084705,0.07889117885104396,1,pending
882,33643.319733089236,5.0,33658.13280143205,0.3470232843701138,0,pending
883,33697.80342014824,67.20062497748414,33873.86076176846,0.1766391323826992,1,pending
884,33722.98035107192,31.933237984514044,33767.398492235894,0.34623953071116936,1,pending
885,33781.70247451385,63.89133986731531,33944.378433752165,0.3932429520089509,0,pending
886,33869.623122916244,24.1615018188975,33918.08520505101,0.516056556486894,1,pending
887,33870.235803111194,18.71597703666484,33914.300399876905,0.07003617915873947,0,pending
888,33923.66684731522,30.344941155730677,33999.41322766951,0.14698666131528992,0,pending
889,33941.46593272454,21.681169251207457,33979.195491221355,0.15485867220931693,0,pending
890,33955.83974311631,71.71918522555714,34042.79514311865,0.02156826289629093,0,pending
891,33956.29175253705,5.0,33970.60060026309,0.16303858969853643,1,pending
892,34014.7556750923,90.96448603898882,34219.340616077134,0.09291005525114253,1,pending
893,34108.585988245926,47.15601522699821,34178.83411934664,0.0720294578175519,1,pending
894,34148.62580292822,18.83619392974238,34181.34851200209,0.06961172987786683,1,pending
895,34185.90973882468,5.0,34193.691591129726,0.06130731979453364,1,pending
896,34206.95754424643,47.672950119772885,34279.8254215201,0.06384413585006264,0,pending
897,34390.90207884564,5.0,34401.91601794908,0.14172316501472865,1,pending
898,34428.04834845561,60.18940477066535,34589.01942207874,0.05040022260000749,0,pending
899,34466.65494244016,5.0,34474.05969108005,0.5208908434017583,1,pending
900,34500.41571874661,33.55457728040321,34543.25241210371,0.022062724906514092,1,pending
901,34510.08617123795,19.954293322699463,34541.496061684375,0.24418533886912075,1,pending
902,34590.76095823854,25.5443960138601,34649.58300896308,0.09321485598932962,1,pending
903,34647.81398206711,8.873958698456065,34667.877350481765,0.18933038144774464,1,pending
904,34656.907017161444,13.906244346022257,34686.23387549168,0.27459123409660324,0,pending
905,34679.460421568336,5.0,34690.367441341805,0.06425157515219125,0,pending
906,34695.90401000593,36.399969872122526,34740.816419964394,0.1665146843788141,2,pending
907,34816.62540914014,5.0,34823.20831891709,0.1934422955939809,1,pending
908,34858.6481444745,30.678063726164556,34944.880643679666,0.10998758868621458,2,pending
909,34858.95063295797,22.65223664505652,34914.96128051479,0.058600716081759735,1,pending
910,34881.49390728428,5.0,34889.564319715755,0.04077394865463834,2,pending
911,34889.332240877644,12.268784452313662,34924.89003585926,0.2450924826734383,2,pending
912,34929.4807970246,82.44566281645662,35176.61144559747,0.08531562372637877,1,pending
913,34939.362793234795,7.7271324548216205,34956.42435957327,0.3194642929867531,0,pending
914,34967.05362846905,18.805722993509846,35006.728414774785,0.021656632460754704,1,pending
915,35002.34479724836,16.365384479693525,35033.383232561486,0.06500759890157443,2,pending
916,35026.21751743418,65.49042168273685,35111.79664001491,0.5371231747538907,1,pending
917,35076.87109616738,5.0,35091.38144229293,0.11912672991724312,0,pending
918,35127.85497182722,36.36471055486316,35183.7416819391,0.15928921130057286,1,pending
919,35190.138506630756,64.10135932675027,35283.153697635214,0.020386981854246766,1,pending
920,35233.89567324946,10.871216382709287,35250.10581581793,0.017588962754750085,1,pending
921,35256.71300677531,34.02585058754737,35310.64016583029,0.16494862994273943,1,pending
922,35275.17703855031,59.39966634897497,35416.17073727923,0.019067158695841226,1,pending
923,35289.90881014986,25.56974441448422,35338.70947617634,0.06309540174034031,2,pending
924,35336.491656294995,11.505156133520344,35369.54571678625,0.2035146775904092,0,pending
925,35398.6633961278,5.0,35408.94744544539,0.05745791466890214,0,pending
926,35444.69632779449,114.41738322736184,35783.423516117844,0.05774671777083809,0,pending
927,35482.82944330761,13.021174794613067,35512.50399195904,0.09788920347920747,2,pending
928,35547.64636298945,7.189656353671541,35564.820596372236,0.06099881791067613,1,pending
929,35563.81417391836,31.814924113252502,35623.96432018399,0.18070090430701827,0,pending
930,35633.72625467352,33.060494671734745,35703.67773081047,0.18298483851228223,1,pending
931,35649.43299660709,18.53928088921714,35675.55575068072,0.03015342673076988,1,pending
932,35672.24803394901,8.470614154034676,35683.37682907172,0.18639728462693492,1,pending
933,35678.71883341855,13.737045570686206,35697.51580891379,0.25718486887770226,1,pending
934,35681.89081689225,34.52758880728076,35751.4295059758,0.042638259721980376,1,pending
935,35716.143541693775,5.0,35726.268909419574,0.3247443499173638,0,pending
936,35740.52513790945,6.262257260736071,35754.44980931648,0.4892909684459313,2,pending
937,35741.51842065821,30.410209166905616,35802.09362670468,0.18901427833973813,0,pending
938,35743.3087486787,52.216809530352876,35861.47169880751,0.30816242648972186,1,pending
939,35775.44210028779,21.682950265725378,35833.85710023977,0.4555432785327158,0,pending
940,35790.62031603205,20.869116364924075,35838.38978783631,0.14103662947659665,0,pending
941,35820.294422363666,45.62013605309822,35942.617450100086,0.01,0,pending
942,35884.77616037266,39.65562630478383,35988.31174391789,0.18081079420670018,1,pending
943,35892.516098567,37.5209971711343,35940.33755298456,0.08751984084720625,1,pending
944,35970.1593840778,51.14208497337357,36117.51061670038,0.03910109857937987,0,pending
945,35976.239172942696,25.96756781263457,36044.99595438856,0.20939574096231364,0,pending
946,35988.38596316582,28.940026156808155,36024.08765681295,0.19304113139986928,1,pending
947,36001.790247789526,44.516223867554565,36113.13107125769,0.21774284202236296,0,pending
948,36009.00156453916,16.911758476243197,36059.546648009506,0.22096548145507147,0,pending
949,36019.655912101334,25.93087954637411,36094.37688987732,0.35821873392400194,1,pending
950,36023.67044324828,50.55186001486328,36135.62516321012,0.1123310226651701,1,pending
951,36026.990985526136,11.956528918467608,36046.73815389019,0.10772652896247126,0,pending
952,36089.53396774829,25.866988388460523,36131.95964606824,0.3838176849584921,2,pending
953,36094.03867794497,24.44412609225081,36146.53756186706,0.08580901163357865,1,pending
954,36157.901534538316,5.0,36171.843146548454,0.05718779493236798,1,pending
955,36158.52392874367,30.855269113998386,36229.28679835608,0.13173614359952646,0,pending
956,36187.508963900524,22.378229183624914,36221.67138283689,0.04940185921206896,1,pending
957,36223.07981377572,22.28197831611148,36281.4767882579,0.08484216638707932,0,pending
958,36238.93478054997,6.841764081073338,36248.22794845943,0.16315575007206307,1,pending
959,36293.96870164581,16.51507169917032,36317.51370438999,0.16834366069766285,0,pending
960,36306.217117762324,6.979863692771679,36320.98810693592,0.05483313189349386,1,pending
961,36324.50137052843,80.5110016049251,36454.198034020235,0.08168800578121894,1,pending
962,36328.69545804686,96.18885643063219,36499.30614479666,0.15517381889980164,1,pending
963,36344.29606173969,11.425825681946215,36360.28324799177,0.14814675725320184,0,pending
964,36350.5547051882,74.31941912070462,36500.27982586315,0.14759574484468385,1,pending
965,36358.49082443552,28.1636382029797,36413.329975450964,0.14313652649778205,1,pending
966,36364.049634814204,9.005520287082193,36380.98422959324,0.08759518606504062,0,pending
967,36484.40531266736,59.8549273502606,36593.76021769278,0.15123502052965526,1,pending
968,36506.10439587301,7.201208924538905,36518.01969987893,0.1568014863637875,0,pending
969,36617.73257026279,43.103630092696825,36705.310996479675,0.06121772542979559,1,pending
970,36620.173196552685,72.32902373938033,36724.64914906156,0.19132796752777115,1,pending
971,36649.892390657034,35.15201816663732,36735.74913135635,0.41097860931410707,0,pending
972,36706.722623003254,39.07959280513161,36774.8312150208,0.06540625193100354,0,pending
973,36815.419525430305,14.883577496393906,36834.10519634528,0.3671595188145282,0,pending
974,36932.15046522681,5.0,36944.448613765686,0.19648947181264442,2,pending
975,37034.35067698371,55.682230182384565,37156.63175328514,0.19379192777841667,1,pending
976,37039.860120827136,10.817172640208245,37067.35792773026,0.06310563630128811,0,pending
977,37045.714946379165,69.94141543439419,37150.21352370498,0.056916392299978656,1,pending
978,37124.42093385448,20.720673216280733,37178.222804260826,0.2072253422859763,0,pending
979,37373.21874178606,7.098905440320862,37383.580476342904,0.05435429214151093,1,pending
980,37379.328298494,19.835165301793555,37422.37475434887,0.08409105948873628,1,pending
981,37505.20547725726,32.63819378522549,37569.48986277985,0.43873239686458415,2,pending
982,37659.96848733139,9.072456139047008,37681.100685583995,0.14177219584763662,0,pending
983,37708.386335783995,9.920807277711399,37727.64299696381,0.06823146236478468,1,pending
984,37851.97137299201,5.680351074139893,37863.66796215373,0.07332592813695998,1,pending
985,37869.59392766877,5.892031238456277,37881.435638261006,0.08218672434458346,1,pending
986,38030.80642974646,5.0,38037.98711762372,0.1564088389022166,1,pending
987,38046.62155101632,36.78458975453599,38153.08074285819,0.013653680372502716,1,pending
988,38091.79374663496,5.0,38098.260109791176,0.1139662803197995,1,pending
989,38134.96451622475,29.24514620029727,38191.30067588971,0.23985054660745994,1,pending
990,38360.47433601784,34.81776842538693,38464.04023239395,0.02225672799304591,1,pending
991,38407.86398108868,5.0,38416.337214438805,0.01,2,pending
992,38422.71892460308,80.91839485065643,38564.092503023705,0.12058840529723436,1,pending
993,38426.06933484862,11.484831820396774,38444.932660263476,0.02479572521044962,1,pending
994,38435.483814156665,11.586022313417702,38462.221504360416,0.534316932064731,1,pending
995,38452.19192900746,24.49960964140091,38505.08355608649,0.01,0,pending
996,38478.4139830718,54.99601509710409,38548.84817567374,0.3550401833662078,0,pending
997,38547.66444517961,23.209361907040805,38582.55368380629,0.09014192675181161,1,pending
998,38603.51216706288,158.85654930681667,38881.37596266219,0.04709564631786319,0,pending
999,38670.497283900106,5.0,38681.871565039226,0.014019238262713445,2,pending
1000,38740.99832624379,43.57405874758211,38865.38493568896,0.40295309168290006,1,pending
1001,38766.02215552391,5.0,38777.04651890009,0.015323158267486078,1,pending
1002,38811.88409173622,25.460093935796387,38879.78527251869,0.11576044452999067,1,pending
1003,38841.00751332328,61.68436859888422,39004.04015316338,0.04855823444707242,1,pending
1004,38855.69837545175,29.835862553499712,38891.89947545213,0.07563757210230265,1,pending
1005,38857.461283595905,8.15269354238199,38880.99655613442,0.07797718327096795,0,pending
1006,39008.72083923427,31.84508191731142,39088.89296329176,0.22256129907729819,1,pending
1007,39066.07557904431,39.92864978420253,39134.772705595366,0.1737866866495213,1,pending
1008,39074.57890062101,23.889268940168694,39128.93345659355,0.01,0,pending
1009,39105.71669649342,8.962598015642607,39131.486233048265,0.051389621141145564,1,pending
1010,39108.30952065,17.288431473934846,39134.8647790472,0.022379890331055117,0,pending
1011,39118.48035140247,7.021167043915547,39133.902802538076,0.37704898616238186,2,pending
1012,39143.73122013497,11.844621926340821,39164.839927305955,0.12456533019278111,1,pending
1013,39256.035445301466,13.23631520309775,39293.61002034392,0.07118563674701456,2,pending
1014,39368.66034998705,20.226362738068186,39412.35133052146,0.2285356877094759,1,pending
1015,39393.23603950624,24.89691970840948,39433.829948743536,0.019856187576688143,2,pending
1016,39430.30205222178,83.30973437172918,39650.474133765914,0.01,0,pending
1017,39469.251749330404,51.69987204329321,39586.25249045542,0.10975022211981435,0,pending
1018,39500.3144096087,5.0,39513.342186116155,0.03310916093104415,0,pending
1019,39541.702722017864,39.056524377956634,39589.68611673355,0.23870555494741452,1,pending
1020,39542.32441015993,5.0,39550.44744629658,0.046853236350761183,0,pending
1021,39554.947342085106,5.141756092622663,39565.569720436404,0.05004590945522342,1,pending
1022,39560.51977984365,150.1156408050976,39897.37084552319,0.12537184961886144,1,pending
1023,39594.410522007485,7.487306749989706,39608.90325985513,0.01985461016514827,1,pending
1024,39647.93410250993,43.131324913896364,39725.40169908596,0.20912831605959128,1,pending
1025,39662.307505474935,13.941934592873116,39703.85116677222,0.02815227663077849,0,pending
1026,39698.47046039511,5.0,39709.823890267515,0.4584918644824723,1,pending
1027,39727.01642633151,31.2432109145913,39769.32918001183,0.1166360467319249,1,pending
1028,39733.832180740945,72.06783259874109,39821.15756063897,0.027392438342811975,2,pending
1029,39808.96101038711,50.550968725003656,39950.9603391949,0.1842196521552072,1,pending
1030,39821.375706790976,143.24377077499778,40016.52939760929,0.11834187217184897,2,pending
1031,39915.83583500863,34.65497660391348,40001.25205235478,0.2366070551086449,1,pending
1032,39919.276023552295,74.89457920002386,40057.902489595734,0.01,2,pending
1033,39992.04769435602,13.503296746816805,40024.57587466141,0.036016008754100146,0,pending
1034,40188.78463938174,49.81766570209774,40268.27251234272,0.01,1,pending
1035,40293.982894009845,21.283222536577146,40347.353358972956,0.06453792169423284,1,pending
1036,40324.46071102356,41.45661854129862,40406.92322351683,0.028259627833764095,0,pending
1037,40350.691842371714,5.0,40363.087126855884,0.07309439150761064,1,pending
1038,40759.44121964311,73.1775050023252,40918.41635669828,0.06425612328177435,1,pending
1039,40797.53558177715,12.876950995047954,40816.03445706222,0.13513243920727055,1,pending
1040,40813.49833281037,26.18021315688417,40882.61379828094,0.03369613122414327,0,pending
1041,40875.84915739493,10.308093011121578,40890.02307746164,0.05250644809508324,1,pending
1042,40886.65979254523,16.763844827574257,40935.86588703054,0.15879310907124844,0,pending
1043,40925.47664251587,45.818313761376714,41007.30438432575,0.023412624411605954,1,pending
1044,40935.77567035376,8.900471294999203,40950.56506588706,0.13124184931287736,0,pending
1045,40998.076216335685,12.532407612677606,41032.456595168944,0.6703930491309013,0,pending
1046,41007.19554808443,12.615766721358257,41038.34524483726,0.16071666677586227,0,pending
1047,41067.12644571455,6.487365218540972,41085.63110662785,0.03336705418926805,1,pending
1048,41127.95129810203,40.063147879001924,41201.09448126152,0.06861205844623841,2,pending
1049,41143.47151956271,18.23381322622353,41193.725994042165,0.02266738318499245,0,pending
1050,41175.74907822743,5.0,41185.36744559766,0.01,0,pending
1051,41183.099826284284,34.90421063126853,41272.75426286238,0.28935600249139437,1,pending
1052,41226.86011732345,40.858853871412215,41343.2846638107,0.20692827561178326,1,pending
1053,41256.58246484769,82.50164303055841,41384.261960540935,0.10393102256306908,1,pending
1054,41313.50783585023,153.13486430893084,41685.14176152024,0.3163504734235223,1,pending
1055,41321.95558173789,5.0,41335.80140282501,0.17945687366277444,1,pending
1056,41368.7296711449,5.617204622126432,41375.72997602828,0.04515088184349876,0,pending
1057,41431.468765737554,74.22732018801649,41609.8102415875,0.377867155569967,1,pending
1058,41547.00687724789,17.725883995417178,41598.16251586918,0.09325235335492028,1,pending
1059,41555.93617667821,6.854284497033827,41566.02916704877,0.7627669698916201,1,pending
1060,41600.417432085356,12.187782470963606,41618.554015672016,0.01,2,pending
1061,41650.19706326762,10.08808950854046,41678.44784051014,0.11453844697649398,1,pending
1062,41699.13830590515,30.025657361997247,41785.02081337006,0.10787437494906292,1,pending
1063,41701.489900421686,54.65663643106466,41798.937212078345,0.56650495777634,1,pending
1064,41705.11233999698,5.0,41717.6358057266,0.16207148988542627,0,pending
1065,41846.03146224915,6.383602527484512,41858.15979124303,0.05627584190612654,1,pending
